from,to,w
8,29,2.5132513930134035
8,30,3.6457181514108257
8,32,1
8,34,2.834916833448539
8,37,1.6236889239835854
8,38,9.970619669477205
8,40,2.70053270184518
8,58,2.158883068185573
8,80,1
8,112,1.5624789217591837
8,149,1
8,169,1
8,174,1
8,188,1.5311799356861113
8,210,1
8,231,1
8,320,1
8,327,1
8,383,1
8,399,1
8,400,1.4575925131340468
8,403,1
8,438,1
8,534,1
8,557,1.5839319682941773
8,622,1
8,643,1
8,663,1
8,765,1
8,825,1
8,906,1
8,1080,1
8,1226,1
8,1717,1
8,1935,1
8,2082,1
8,2512,1
8,2710,1
8,2836,1.4003934489922911
8,3025,1
8,3086,1
8,3159,1
8,3649,1
8,3814,1
8,3906,1
8,4348,1
8,4440,1
8,4647,1
8,5121,1
8,5244,1
8,5924,1
8,6397,1
8,6453,1
8,7511,1
8,7649,1
8,7915,1
8,7959,1
8,9609,1
8,9738,1
8,9816,1
8,10122,1
8,10475,1
8,11111,1
8,11351,1
8,11458,1
8,11537,1
8,11927,1
8,13609,1
8,14698,1
8,15491,1
8,15601,1
8,16605,1
9,5,18.220755457446124
9,237,11.670418911387712
9,355,3.999026218150288
9,358,2.591190452955967
9,440,2.537371698072059
9,595,1
9,665,11.286397395414767
9,728,9.234900826524925
9,733,6.332079280634797
9,763,2.2816588868980885
9,777,1.686713128641097
9,794,8.104976014035893
9,811,3.539509045787792
9,869,11.135512035300117
9,890,8.805947417200443
9,909,3.523589835299556
9,913,1.6244395141728822
9,942,2.0144176811447303
9,980,1.407933090531328
9,1005,2.4245963421175407
9,1021,6.2267501726617
9,1033,2.6163739370174532
9,1085,4.176586891157508
9,1089,8.134967629474183
9,1094,1.2136792378973622
9,1103,1.8175509244264487
9,1110,1
9,1161,2.7787366702337444
9,1168,1.186969333160192
9,1184,1
9,1232,1.901307656693597
9,1258,3.1623472525047904
9,1340,1.6576406755879631
9,1440,3.36327008477721
9,1474,1.3233629885736256
9,1505,2.084619684066203
9,1522,1.2361717892549795
9,1532,1
9,1638,1
9,1752,1.3738852810273166
9,1846,1
9,2135,1.2857693964794032
9,2148,1.5721215104287727
9,2158,1.3458737202206534
9,2221,1
9,2296,6.320626817428863
9,2359,1
9,2408,1
9,2460,1
9,2502,4.477148628533113
9,2558,1.7396456648302583
9,2580,1.714421118638302
9,2606,1
9,2790,2.3740729420776545
9,2818,2.6717187821310633
9,2846,1
9,2966,2.210992879745109
9,2971,1.373938666320384
9,2973,1
9,3035,1
9,3042,1
9,3066,1
9,3108,1
9,3125,1.2492924442135893
9,3143,1.332389925618119
9,3162,1
9,3167,1
9,3251,1
9,3291,1.2971429915795039
9,3386,1.418317528668868
9,3452,1
9,3651,1.5058317718378067
9,3655,1.5763035696089276
9,3672,1.3103869332111524
9,3681,3.993352070269403
9,3747,1.79124192372544
9,3792,1.4417843976662366
9,3967,1
9,4053,1.6809106030544823
9,4078,3.9072505257584194
9,4082,1.3116155552669868
9,4083,1.7071503809058521
9,4091,1.4487263995844608
9,4099,2.0295016957897634
9,4120,1.4273584757947246
9,4141,1.33994424210944
9,4250,1
9,4266,1
9,4272,1.5246964817827287
9,4282,1.3389659718338702
9,4287,1.7190929006070668
9,4288,1
9,4344,1.4451274943575767
9,4360,1
9,4370,1
9,4447,1.8689524487615654
9,4477,1.8175509244264487
9,4625,2.3672772696286577
9,4637,1
9,4655,1.7195752402592102
9,4667,1
9,4682,1
9,4756,1.4273584757947246
9,5128,1
9,5323,1.3211770058586578
9,5408,1
9,5413,1.2991509330563074
9,5479,1
9,5490,1
9,5528,1
9,5621,1
9,5628,1
9,5775,1
9,5788,1
9,5808,1.2492924442135893
9,5979,1
9,5982,1
9,6000,2.4392996381312577
9,6002,3.0916025470427493
9,6003,1
9,6062,1.663820425279889
9,6063,1
9,6082,2.0114938532303515
9,6150,2.6482108494568775
9,6236,1.3985367330312315
9,6237,1
9,6318,1.2492924442135893
9,6354,1
9,6374,1
9,6388,2.0365675711634013
9,6479,1
9,6500,1
9,6550,1
9,6616,1.2657690203416787
9,6677,1
9,6700,1
9,6727,1
9,6836,1
9,6858,1.4454468373750051
9,6903,2.1484496641110384
9,6909,1
9,6947,1.2991509330563074
9,7035,1
9,7111,1.2699732973638973
9,7351,1
9,7365,1
9,7417,1
9,7469,1
9,7533,1
9,7537,1
9,7545,1
9,7801,1
9,7816,1
9,7826,1
9,7934,1.2991509330563074
9,8001,1.274909886301229
9,8032,1.8761473283547496
9,8075,1
9,8165,1
9,8166,2.777782979601892
9,8193,1
9,8266,1
9,8280,1
9,8410,1
9,8432,1.7502939086170306
9,8479,1.373938666320384
9,8482,1.937244222172707
9,8521,1.1495754665281537
9,8536,1.7466716224907024
9,8698,1
9,8919,1
9,9036,1
9,9046,1.2771817802434162
9,9150,1
9,9263,1
9,9349,1.7281105469735611
9,9399,1
9,9404,1
9,9510,1.3186884243420223
9,9530,1
9,9570,1
9,9623,1
9,9721,1
9,9730,1.280453999740288
9,9797,1
9,9871,1
9,9909,1
9,9911,1.2492924442135893
9,9912,1
9,9959,1
9,10013,1
9,10018,1
9,10229,1.8198566491053143
9,10245,1
9,10300,1
9,10406,1.8169589736278848
9,10420,1
9,10517,1.373938666320384
9,10635,1
9,10692,1
9,10772,1
9,10790,1
9,10800,1
9,10818,1.373938666320384
9,10887,1.9427191208667218
9,10900,1.3849910768416194
9,11056,1
9,11058,1.33994424210944
9,11140,1
9,11150,1
9,11151,1
9,11193,1
9,11218,1
9,11275,1
9,11316,1
9,11388,1.3116155552669868
9,11419,1
9,11437,1
9,11466,1
9,11531,1
9,11583,1.3116155552669868
9,11603,1.7221770238534715
9,11605,1.3709994887478187
9,11629,1
9,11646,1
9,11719,1
9,11737,1
9,11890,1
9,12012,1
9,12050,1
9,12075,1
9,12080,1
9,12137,1
9,12167,1.3471893516864657
9,12190,1
9,12234,1
9,12277,1.373938666320384
9,12332,1
9,12342,1
9,12424,1
9,12433,1
9,12455,1
9,12508,1.3729214923240693
9,12771,1
9,12776,1
9,12810,1.33994424210944
9,12828,1
9,12898,1
9,12937,1
9,12979,1
9,13004,1
9,13081,1
9,13093,1
9,13225,1
9,13292,1
9,13318,1
9,13363,1.4027031791142597
9,13408,1
9,13456,1
9,13528,1.399113971902373
9,13539,1.6253998956961173
9,13652,1
9,13661,1
9,13690,1
9,13786,1
9,13801,1
9,13819,1
9,13821,1
9,13850,1.3727478977361884
9,13909,1
9,13944,1.3205188568460435
9,14125,1
9,14268,1
9,14275,1
9,14378,1
9,14397,1
9,14747,1
9,14774,1
9,14827,1
9,14840,1
9,14877,1
9,14884,1
9,15201,1
9,15240,1
9,15269,1
9,15283,1
9,15351,1
9,15393,1
9,15411,1
9,15445,1
9,15498,1
9,15519,1
9,15617,1
9,15653,1
9,15756,1
9,15763,1.287645127938757
9,15827,1
9,15848,1
9,15967,1
9,16046,1
9,16102,1
9,16244,1
9,16246,1
9,16259,1
9,16261,1
9,16284,1
9,16292,1.2991509330563074
9,16303,1
9,16409,1
9,16478,1
9,16521,1
9,16670,1
9,16744,1
9,16745,1
9,16900,1
9,16914,1
9,16924,1
9,16948,1
9,16974,1
9,17024,1
9,17133,1
9,17138,1
9,17191,1
9,17192,1
9,17248,1
9,17275,1
9,17290,1
9,17318,1
9,17352,1
9,17356,1
9,17375,1
9,17377,1
9,17444,1
9,17500,1
9,17551,1
9,17681,1
9,17798,1
9,17816,1
9,17971,1
9,17990,1
9,18203,1
9,18265,1
9,18274,1
9,18275,1
9,18293,1
9,18303,1
9,18333,1
9,18356,1
9,18446,1
9,18471,1
9,18495,1
9,18501,1
9,18518,1
9,18657,1
9,18742,1
9,18779,1
9,18789,1
9,18802,1
9,18829,1
9,18878,1
9,18947,1
9,19015,1
9,19090,1
9,19165,1
9,19166,1
9,19182,1
9,19192,1
9,19209,1
9,19220,1
9,19263,1
9,19270,1
9,19470,1
9,19495,1
9,19516,1
9,19550,1
9,19606,1
9,19629,1
9,19672,1
9,19690,1
9,19706,1
9,19729,1
9,19733,1
9,19796,1
9,19819,1
9,19998,1
10,4,1.8687315711982113
10,9,14.793634642707186
10,17,4.556175954862262
10,21,5.300435454873584
10,37,1.2140326121935223
10,40,2.174663231948592
10,45,1.6306673647682224
10,63,6.058609815756157
10,67,1.360489909073733
10,78,1.8913895201238768
10,84,1.4606343214070212
10,101,2.198963899506124
10,106,2.1154685893604173
10,143,9.323579038168077
10,160,2.962440849082358
10,204,1.2620486144419572
10,247,1.4219666054106364
10,260,3.1098369339510854
10,262,1.7379340275353043
10,276,1.0944041477146806
10,293,1.0764233240524006
10,302,1.0158403529444218
10,304,1.3277862535106122
10,363,1.2248607422908078
10,375,2.034032040353639
10,451,1.0273880840758365
10,473,1.1162842900973624
10,475,1.0176996499494542
10,476,1.0083380190182916
10,495,1.0591150150518893
10,497,1.0562686719700425
10,504,1.2088452458168815
10,506,1.0622833183270908
10,545,1.0245834459748115
10,727,1.0114647761501507
10,749,1.0114647761501507
10,770,1.297483742609496
10,780,1.1211543829203179
10,794,1.46366637245473
10,796,1.0801738199605841
10,799,1.384640593039149
10,819,1.0944595014393481
10,822,1
10,823,1.1722279057099156
10,829,1.0715068057798558
10,849,1.0474410525390863
10,866,1.1590520072972592
10,927,1.0420599182975632
10,934,1.0684990429984955
10,937,1.1207951926422526
10,954,1.1148643921154044
10,974,1.1091079028806152
10,1011,1.048085712230962
10,1013,1.239157203019881
10,1024,1.0964840421023947
10,1048,1.0630502778490114
10,1063,1.125007282704
10,1119,1.024216381637194
10,1158,1
10,1171,1.0369424542673369
10,1175,1.0887225498734228
10,1215,1.0605762217428483
10,1237,1.080103291091312
10,1260,1.0724012138507864
10,1284,1.0274150761965113
10,1296,1
10,1302,1.0922594362685873
10,1351,1.0135109027247748
10,1352,1.1028246731903062
10,1386,1.089722034693912
10,1408,1.0114647761501507
10,1415,1.0076680533989821
10,1447,1
10,1464,1.1971911183048785
10,1543,1
10,1570,1.1389808781874908
10,1588,1.0478573733807328
10,1595,1.464304333387013
10,1624,1.1659483294305997
10,1666,1.033785607068501
10,1669,1
10,1690,1.0220563063420502
10,1696,1.3120430021430978
10,1709,1.0573320263929882
10,1711,1.025823318034686
10,1715,1
10,1726,1
10,1731,1.013776258950885
10,1743,1.027322215400445
10,1831,1.0301544135202252
10,1871,1.053849631063924
10,1876,1.023261257090756
10,1884,1.051184542034534
10,1902,1.0076431841001006
10,1914,1.0801134318033576
10,1932,1.0340700095757946
10,1947,1.008598582112613
10,1954,1.0361325316719923
10,1960,1.0189288032248176
10,1961,1.0139782025362762
10,1964,1.041212327988673
10,1981,1.0194728819518089
10,1982,1.0041690095091458
10,1993,1.0401931312517614
10,2020,1.0114647761501507
10,2025,1
10,2055,1.0237479692778109
10,2121,1.0104012705927214
10,2131,1.095175332614697
10,2133,1.0114731845240448
10,2140,1
10,2147,1.041142656771068
10,2162,1.0127417577621207
10,2223,1.006551300657229
10,2294,1.030507880438404
10,2314,1.0167971291453939
10,2345,1
10,2407,1
10,2412,1.1474700082878948
10,2428,1.0114647761501507
10,2449,1.057574745196647
10,2469,1.0098269509858435
10,2544,1.0278945640351704
10,2555,1.0220613008725619
10,2565,1
10,2586,1.0114647761501507
10,2595,1.0152431226112135
10,2600,1.0841745475011015
10,2612,1.0698065662925664
10,2616,1
10,2632,1.0114647761501507
10,2657,1.0137232378057297
10,2658,1.0617068310995363
10,2659,1.0744712260655187
10,2677,1.063639122321205
10,2697,1.0248359089182768
10,2708,1
10,2770,1
10,2796,1.0114647761501507
10,2803,1.0076431841001006
10,2827,1.0635667547999244
10,2835,1
10,2842,1.106403602623089
10,2879,1.027447631448574
10,2901,1.0152720366621124
10,2927,1.0229426813573488
10,2941,1.0209804895262422
10,2967,1.1408507820038156
10,2976,1
10,3054,1.0501159001824334
10,3117,1.040269014692993
10,3145,1.034194878080154
10,3152,1.0057323880750755
10,3155,1.0297494878918425
10,3243,1.0190122782885032
10,3267,1.0228285586275094
10,3270,1.0179989634269118
10,3276,1.026276857869506
10,3284,1
10,3313,1
10,3347,1
10,3373,1
10,3393,1.0531796038602719
10,3419,1.0179110266338507
10,3445,1.0328393789733097
10,3504,1.0481527380813362
10,3516,1.0133865186273778
10,3544,1
10,3599,1
10,3619,1.0389227376818129
10,3655,1.0415801518065384
10,3699,1.0120114910927087
10,3702,1.0105828702924469
10,3732,1
10,3740,1.008598582112613
10,3742,1.0524237250812185
10,3776,1.0549282360825054
10,3792,1.0286436017647846
10,3796,1.0104225237728643
10,3812,1
10,3859,1.032490777568661
10,3870,1
10,3882,1
10,3885,1
10,3904,1
10,3970,1
10,3982,1.0170854309049437
10,4010,1
10,4019,1.0284378201254802
10,4031,1.0559782521287098
10,4040,1.012841216953134
10,4053,1.069408809951663
10,4105,1.0097358080771572
10,4143,1.0191189032197079
10,4175,1.0101909121334673
10,4180,1
10,4186,1.07730051000026
10,4199,1.0114647761501507
10,4264,1.0457412719495585
10,4283,1
10,4285,1.0136438954841858
10,4308,1.0089538030035574
10,4312,1.0083380190182916
10,4330,1.0103505466299767
10,4377,1
10,4385,1.0114647761501507
10,4570,1.111100925596014
10,4571,1.0381093896048865
10,4635,1.012636920525031
10,4655,1.037142616691521
10,4724,1.0071654850938443
10,4739,1.071049663036093
10,4742,1
10,4757,1.0131026013144582
10,4772,1.0076431841001006
10,4784,1
10,4791,1.0076431841001006
10,4808,1.0082873047730243
10,4810,1.1128948630783246
10,4869,1
10,4901,1.0114647761501507
10,4910,1
10,4919,1
10,4992,1.0114569931835595
10,4997,1
10,4998,1.0303992490140024
10,5000,1.0083380190182916
10,5006,1.0062535142637186
10,5018,1.0379962701922856
10,5091,1.008598582112613
10,5103,1.0410013686555695
10,5104,1.011411912035131
10,5112,1.049724956039806
10,5152,1.0101909121334673
10,5186,1.0570972509842371
10,5246,1
10,5259,1.0091718209201206
10,5266,1.0400954135480578
10,5272,1.03012126507933
10,5356,1
10,5364,1.0214887396538108
10,5368,1.0184503844428754
10,5402,1
10,5509,1.0131026013144582
10,5533,1.098614008454914
10,5620,1.0098269509858435
10,5650,1
10,5699,1.0229389332675503
10,5734,1.0654196528401936
10,5771,1.0596804101600161
10,5777,1.0153157326005542
10,5815,1.017782222567905
10,5825,1.0390936050055708
10,5826,1.0216673600416697
10,5840,1.0091718209201206
10,5906,1.0114647761501507
10,5939,1.0104225237728643
10,5953,1
10,6011,1.020652351938728
10,6025,1
10,6043,1
10,6135,1.0042961897166116
10,6174,1
10,6227,1.0050954560667338
10,6236,1.0236479059144663
10,6241,1
10,6321,1.0130819094442158
10,6360,1
10,6409,1
10,6428,1
10,6440,1.0114647761501507
10,6453,1.0261567606132829
10,6461,1.0272735998155593
10,6502,1.0098269509858435
10,6524,1
10,6557,1
10,6564,1.0379061169400357
10,6587,1.0101909121334673
10,6591,1.0273570549852191
10,6690,1.0188016531010322
10,6758,1
10,6788,1
10,6809,1.0254579421316958
10,6842,1.0104225237728643
10,6863,1.0187467882213868
10,6885,1
10,6898,1.0113492634773813
10,6907,1.0127386401668341
10,6964,1
10,7016,1
10,7065,1.0091718209201206
10,7072,1.0091191600281817
10,7149,1
10,7168,1
10,7198,1.0098269509858435
10,7231,1.0129433282494706
10,7245,1
10,7319,1
10,7371,1.0130726851835359
10,7383,1.020125673241472
10,7386,1.0327431333822636
10,7417,1.0051067920473515
10,7439,1
10,7482,1.0217240835626655
10,7483,1
10,7486,1
10,7580,1.0114709352447016
10,7619,1
10,7660,1
10,7672,1.0181513440657812
10,7690,1.0680741710478958
10,7714,1.0225767063044537
10,7719,1.0114647761501507
10,7720,1.013969861180248
10,7722,1
10,7764,1.0076431841001006
10,7777,1
10,7801,1.020986279975376
10,7809,1.0114647761501507
10,7864,1.0290615849661318
10,7876,1.0187400699374558
10,7883,1
10,7911,1
10,8017,1
10,8021,1.009398261100951
10,8025,1
10,8042,1.1060811485386342
10,8081,1
10,8092,1.0148004953216536
10,8154,1.0101909121334673
10,8180,1.0114647761501507
10,8222,1.049442179220765
10,8272,1
10,8346,1
10,8350,1
10,8450,1
10,8452,1.0114647761501507
10,8501,1
10,8506,1
10,8538,1.0071415852729217
10,8555,1
10,8565,1
10,8577,1.028321827117345
10,8586,1.051681265095067
10,8593,1
10,8614,1
10,8615,1.0114647761501507
10,8632,1
10,8640,1.0245572207207718
10,8649,1
10,8694,1.0104225237728643
10,8750,1
10,8758,1.0083380190182916
10,8794,1
10,8812,1.030331007002756
10,8886,1.0098269509858435
10,8909,1.0125070285274373
10,8947,1.012506740197528
10,8975,1
10,9040,1.0129806744752643
10,9069,1.010790377553083
10,9106,1
10,9123,1.0076431841001006
10,9201,1.0098269509858435
10,9213,1
10,9232,1
10,9304,1
10,9312,1
10,9335,1
10,9340,1
10,9342,1
10,9351,1.0637059897992895
10,9354,1
10,9355,1.008598582112613
10,9373,1
10,9378,1
10,9402,1.0083380190182916
10,9469,1
10,9474,1
10,9479,1.0104225237728643
10,9615,1.0216673600416697
10,9641,1.0189305146090892
10,9673,1.0121620431135239
10,9681,1
10,9701,1.017521996250657
10,9717,1
10,9722,1
10,9745,1.023982656267672
10,9766,1.028400080626833
10,9859,1.0131026013144582
10,9880,1
10,9888,1.0329697858919744
10,9905,1.023982656267672
10,9999,1
10,10012,1.0206250122749698
10,10030,1
10,10080,1.0188016531010322
10,10101,1
10,10169,1.0236442173490259
10,10199,1
10,10234,1.0131026013144582
10,10254,1.0091718209201206
10,10264,1.0114647761501507
10,10267,1.0101909121334673
10,10299,1.0104225237728643
10,10325,1.0104225237728643
10,10340,1.018739473228132
10,10347,1.0114647761501507
10,10376,1.0091718209201206
10,10432,1.0186723366433064
10,10489,1
10,10494,1.0237020430209105
10,10497,1.0131026013144582
10,10509,1.0103712832832836
10,10544,1
10,10579,1.0098207505222363
10,10616,1
10,10617,1
10,10623,1.0366823446944764
10,10687,1
10,10759,1
10,10773,1
10,10781,1
10,10793,1
10,10796,1
10,10816,1
10,10837,1
10,10893,1.0108327524194374
10,10911,1
10,10918,1.0098269509858435
10,10939,1
10,10977,1.0114647761501507
10,11014,1
10,11027,1.0069144174862399
10,11052,1
10,11090,1.0111334874336533
10,11106,1
10,11126,1
10,11132,1
10,11169,1
10,11176,1.0251133128207102
10,11179,1
10,11185,1.0114647761501507
10,11202,1.0098094038892864
10,11247,1
10,11288,1
10,11290,1
10,11310,1.0114647761501507
10,11325,1
10,11326,1.0152260038418697
10,11341,1
10,11355,1
10,11409,1
10,11423,1
10,11435,1
10,11458,1
10,11503,1
10,11517,1
10,11553,1
10,11563,1
10,11578,1.0091718209201206
10,11580,1.030206226167031
10,11612,1
10,11666,1.0091718209201206
10,11700,1
10,11758,1
10,11787,1.0114647761501507
10,11855,1.0114647761501507
10,11861,1
10,12013,1.0218972489403573
10,12058,1
10,12066,1.0114647761501507
10,12082,1
10,12125,1
10,12139,1
10,12148,1
10,12179,1
10,12182,1
10,12211,1.055968652431671
10,12231,1.023982656267672
10,12244,1.0114647761501507
10,12253,1
10,12289,1.0076431841001006
10,12309,1.0206540958000252
10,12324,1
10,12401,1
10,12412,1.021900321831116
10,12433,1.0125070285274373
10,12437,1.0076431841001006
10,12461,1
10,12490,1
10,12518,1.0535488856669173
10,12523,1
10,12550,1
10,12619,1.0298581334410195
10,12641,1
10,12678,1.0123466820078546
10,12696,1
10,12706,1
10,12783,1
10,12803,1
10,12846,1
10,12851,1.0076431841001006
10,12879,1
10,12894,1
10,12914,1.0168383366598928
10,12915,1
10,12926,1.0091718209201206
10,12957,1
10,12991,1
10,13034,1
10,13071,1
10,13075,1.022058525459515
10,13091,1
10,13098,1
10,13104,1
10,13160,1
10,13181,1
10,13286,1.0114647761501507
10,13304,1.0114647761501507
10,13324,1
10,13428,1
10,13465,1
10,13528,1.0237312019129492
10,13529,1
10,13570,1
10,13577,1.0114970151840104
10,13578,1
10,13692,1
10,13705,1
10,13706,1
10,13735,1
10,13751,1
10,13756,1.008598582112613
10,13797,1
10,13806,1
10,13813,1.0114647761501507
10,13828,1
10,13844,1.0114647761501507
10,13869,1
10,13909,1.0083380190182916
10,13977,1
10,13980,1.0104225237728643
10,13994,1
10,14023,1
10,14053,1.0104225237728643
10,14067,1
10,14088,1
10,14093,1
10,14135,1
10,14174,1.0098269509858435
10,14282,1.0114273759002095
10,14323,1
10,14360,1
10,14385,1
10,14410,1.0098269509858435
10,14417,1
10,14436,1.0220563063420502
10,14455,1.0114647761501507
10,14461,1
10,14489,1
10,14490,1
10,14528,1
10,14534,1
10,14549,1.0114647761501507
10,14571,1
10,14590,1
10,14661,1.0101909121334673
10,14673,1
10,14706,1
10,14743,1
10,14784,1.0114647761501507
10,14787,1
10,14870,1
10,14889,1
10,14915,1
10,14979,1.0235936866210504
10,15006,1
10,15013,1
10,15071,1
10,15096,1
10,15114,1.0098269509858435
10,15118,1
10,15162,1
10,15164,1.0101909121334673
10,15167,1
10,15188,1.0114647761501507
