nid,Is,Os,S,V,D
100,7.16640650266861,2.04211819859802,9.20852470126663,0.07019699766336651,"[0, 0, 1, 1, 0, 0, 0]"
101,5,3,8,0.6950806027690406,"[0, 0, 0, 1, 1, 0, 0]"
102,3,2,5,0.46122694536563247,"[0, 0, 0, 0, 1, 1, 0]"
103,10.508490174355266,4.404048566390841,14.912538740746108,0.548394986248077,"[0, 0, 0, 0, 0, 1, 1]"
104,32.85309731185351,3.3802867274865145,36.233384039340024,0.15481273682249652,"[1, 0, 0, 0, 0, 0, 1]"
105,15.451696897632985,6.133764296491198,21.585461194124182,0.05091142763748158,"[1, 1, 0, 0, 0, 0, 0]"
106,21.810642052199295,4.854988179279761,26.665630231479057,0.34341158393949756,"[0, 1, 1, 0, 0, 0, 0]"
107,20.923383996759547,4.663045887430915,25.586429884190462,0.7883194239871021,"[0, 0, 1, 1, 0, 0, 0]"
108,6.525546282658068,2.3987836544144656,8.924329937072534,0.4904330819438587,"[0, 0, 0, 1, 1, 0, 0]"
109,8.650680030974057,2.400141538501378,11.050821569475435,0.5210510237943017,"[0, 0, 0, 0, 1, 1, 0]"
110,10.076467512675961,3.248243324725742,13.324710837401703,0.8365886112523587,"[0, 0, 0, 0, 0, 1, 1]"
111,24.593690999668354,2.5207778202348994,27.11446881990325,0.867963033724832,"[1, 0, 0, 0, 0, 0, 1]"
112,3,3,6,0.19900991506500731,"[1, 1, 0, 0, 0, 0, 0]"
113,19.883101374204177,5.063492154936328,24.946593529140504,0.10362577527307948,"[0, 1, 1, 0, 0, 0, 0]"
114,24.42101147408671,2.847696523091666,27.268707997178378,0.415146597750811,"[0, 0, 1, 1, 0, 0, 0]"
115,18.001463936267044,7.2774133499285645,25.27887728619561,0.9974223164579455,"[0, 0, 0, 1, 1, 0, 0]"
116,17.587371851673577,3.7918638072914277,21.379235658965005,0.3265592967104831,"[0, 0, 0, 0, 1, 1, 0]"
117,13.246730975065221,7.5535424335584,20.80027340862362,0.8028612239210808,"[0, 0, 0, 0, 0, 1, 1]"
118,35.812234063013406,6.151073808987528,41.96330787200093,0.5623312456654947,"[1, 0, 0, 0, 0, 0, 1]"
119,26.03201520865978,2.4686134224803773,28.500628631140156,0.23249533656121624,"[1, 1, 0, 0, 0, 0, 0]"
120,13.309653936499569,3.453590240181163,16.763244176680733,0.3010640463514124,"[0, 1, 1, 0, 0, 0, 0]"
121,12.157213251012985,2,14.157213251012985,0.17764315876012637,"[0, 0, 1, 1, 0, 0, 0]"
122,4,2,6,0.02625576764109938,"[0, 0, 0, 1, 1, 0, 0]"
123,2,2,4,0.15267751256350048,"[0, 0, 0, 0, 1, 1, 0]"
124,5,2,7,0.9097511492821834,"[0, 0, 0, 0, 0, 1, 1]"
125,10.186404185905847,2.0876308417646214,12.274035027670468,0.03747569743598822,"[1, 0, 0, 0, 0, 0, 1]"
126,30.279583784574356,3.671326615666007,33.95091040024036,0.7732986852863213,"[1, 1, 0, 0, 0, 0, 0]"
127,4.345455150103109,3.14344258024334,7.488897730346449,0.21516387036501028,"[0, 1, 1, 0, 0, 0, 0]"
128,5.402567067143976,2.7327846494572845,8.13535171660126,0.6045465126804404,"[0, 0, 1, 1, 0, 0, 0]"
129,4.49034073853606,2.560121050563417,7.050461789099477,0.3772875368107159,"[0, 0, 0, 1, 1, 0, 0]"
130,23.646427211369506,6.415122135263236,30.06154934663274,0.1716853986364727,"[0, 0, 0, 0, 1, 1, 0]"
131,7.318774536746572,7.11575816210705,14.434532698853623,0.9580407205156173,"[0, 0, 0, 0, 0, 1, 1]"
132,3,2,5,0.9499376666461387,"[1, 0, 0, 0, 0, 0, 1]"
133,4.077040082911633,2.62989537102284,6.706935453934474,0.811666204980154,"[1, 1, 0, 0, 0, 0, 0]"
134,11.800821454797681,2.1463761575321043,13.947197612329786,0.11556012436745078,"[0, 1, 1, 0, 0, 0, 0]"
135,8.334232004360858,2.1709260837748414,10.5051580881357,0.256389125662262,"[0, 0, 1, 1, 0, 0, 0]"
136,2,2,4,0.3232751648540101,"[0, 0, 0, 1, 1, 0, 0]"
137,8.402100657970363,4.351430615386432,12.753531273356796,0.7808849553362146,"[0, 0, 0, 0, 1, 1, 0]"
138,9.573044614597393,2.012912641338019,11.585957255935412,0.009016131389172899,"[0, 0, 0, 0, 0, 1, 1]"
139,21.296888888621588,3.733224368245324,25.030113256866912,0.2860236432474639,"[1, 0, 0, 0, 0, 0, 1]"
140,8.2697146810444,4.01471833011783,12.28443301116223,0.5270457128177479,"[1, 1, 0, 0, 0, 0, 0]"
141,23.977633583159896,4.996470718644273,28.974104301804168,0.9930804728409387,"[0, 1, 1, 0, 0, 0, 0]"
142,10.59287146730734,6.338827502895782,16.931698970203122,0.4650415345654607,"[0, 0, 1, 1, 0, 0, 0]"
143,9.973141269716495,7.457419341287868,17.430560611004363,0.7094287913659847,"[0, 0, 0, 1, 1, 0, 0]"
144,11.402969313765833,3.438204020285853,14.841173334051685,0.7895768131473294,"[0, 0, 0, 0, 1, 1, 0]"
145,13.276142513394284,2.528264819650688,15.80440733304497,0.42861934455301876,"[0, 0, 0, 0, 0, 1, 1]"
146,2,2,4,0.6428311884921568,"[1, 0, 0, 0, 0, 0, 1]"
147,2,2,4,0.3986714266682514,"[1, 1, 0, 0, 0, 0, 0]"
148,10.275973975493606,2.661202061073137,12.937176036566743,0.7464142295129886,"[0, 1, 1, 0, 0, 0, 0]"
149,24.856393840128156,3.2555470048392476,28.111940844967403,0.33730152560329596,"[0, 0, 1, 1, 0, 0, 0]"
150,15.66292657520141,3.8971359981597633,19.560062573361172,0.5820235486303884,"[0, 0, 0, 1, 1, 0, 0]"
151,2,3,5,0.43977243820767,"[0, 0, 0, 0, 1, 1, 0]"
152,3,2,5,0.7537660932643939,"[0, 0, 0, 0, 0, 1, 1]"
153,2,3,5,0.9279699468174138,"[1, 0, 0, 0, 0, 0, 1]"
154,5.126742685281851,2.7386341631261,7.865376848407951,0.5778305963332576,"[1, 1, 0, 0, 0, 0, 0]"
155,9.614399632313015,2.195226043507617,11.809625675820632,0.10272503733864968,"[0, 1, 1, 0, 0, 0, 0]"
156,4.068483358225766,2.5515625919097733,6.620045950135539,0.7256381804374983,"[0, 0, 1, 1, 0, 0, 0]"
157,4,2,6,0.9113921041873756,"[0, 0, 0, 1, 1, 0, 0]"
158,7.3833004681994785,3.1716474577593776,10.554947925958857,0.42911864439844405,"[0, 0, 0, 0, 1, 1, 0]"
159,4.278725728828776,6.0871095368646895,10.365835265693466,0.05875316469455982,"[0, 0, 0, 0, 0, 1, 1]"
160,43.413146971257795,6.6364737106637675,50.04962068192156,0.26199173040105106,"[1, 0, 0, 0, 0, 0, 1]"
161,44.28945266187253,6.823364602005266,51.112817263877794,0.2950539284838334,"[1, 1, 0, 0, 0, 0, 0]"
162,10.343556586856074,3.025738379242717,13.369294966098792,0.4515827815899568,"[0, 1, 1, 0, 0, 0, 0]"
163,12,4.344786294315251,16.344786294315252,0.1927918522909654,"[0, 0, 1, 1, 0, 0, 0]"
164,8,4.130134591644078,12.130134591644078,0.8392462207634819,"[0, 0, 0, 1, 1, 0, 0]"
165,6.0830823847536095,3.3802367581532597,9.463319142906869,0.7604735163065194,"[0, 0, 0, 0, 1, 1, 0]"
166,15.69620134965559,3.127791299971554,18.823992649627144,0.026226371596402065,"[0, 0, 0, 0, 0, 1, 1]"
167,38.709801682502885,3.6761094583024305,42.38591114080531,0.2122741274325607,"[1, 0, 0, 0, 0, 0, 1]"
168,11.527029785764167,5.6308426699020195,17.157872455666187,0.7626401582483378,"[1, 1, 0, 0, 0, 0, 0]"
169,7.689106619684211,3.3739435951010446,11.063050214785257,0.559435040227792,"[0, 1, 1, 0, 0, 0, 0]"
170,5.279717520113896,3.216942383644747,8.496659903758642,0.3615706394079119,"[0, 0, 1, 1, 0, 0, 0]"
171,12.410010762126008,2.7575377693622363,15.167548531488244,0.512874817088004,"[0, 0, 0, 1, 1, 0, 0]"
172,22.179569183488827,2.372628479240941,24.552197662729768,0.27010236720606495,"[0, 0, 0, 0, 1, 1, 0]"
173,5.122698338040359,3.16719280108362,8.289891139123979,0.15772519618599934,"[0, 0, 0, 0, 0, 1, 1]"
174,19.151755131754168,3.478372465097336,22.630127596851505,0.21380478613730436,"[1, 0, 0, 0, 0, 0, 1]"
175,10.7913998146893,5.096650634623369,15.888050449312669,0.4179317139243113,"[1, 1, 0, 0, 0, 0, 0]"
176,4.250759028354587,3.2691007120430013,7.519859740397588,0.4568628689331812,"[0, 1, 1, 0, 0, 0, 0]"
177,4,2,6,0.2877654990215148,"[0, 0, 1, 1, 0, 0, 0]"
178,3,2,5,0.38989854798985324,"[0, 0, 0, 1, 1, 0, 0]"
179,11.810147259786095,2.609140999637519,14.419288259423615,0.7808444121015217,"[0, 0, 0, 0, 1, 1, 0]"
180,7.7044105798530484,2.4336575130208873,10.138068092873937,0.5575596595982838,"[0, 0, 0, 0, 0, 1, 1]"
181,6.435245162792121,3.524499566891752,9.959744729683873,0.6928537991919398,"[1, 0, 0, 0, 0, 0, 1]"
182,12.04438331725179,4.215640720434077,16.260024037685866,0.6963922604673932,"[1, 1, 0, 0, 0, 0, 0]"
183,15.783838381212966,4.802187441332963,20.586025822545928,0.5711920046127996,"[0, 1, 1, 0, 0, 0, 0]"
184,6,3.395419881729977,9.395419881729977,0.7908397634599541,"[0, 0, 1, 1, 0, 0, 0]"
185,18.821516222045798,6.026408286661972,24.84792450870777,0.7753824420539299,"[0, 0, 0, 1, 1, 0, 0]"
186,7.905671342083557,5.070928537868659,12.976599879952216,0.6938846043785865,"[0, 0, 0, 0, 1, 1, 0]"
187,13.572120130486695,2,15.572120130486695,0.2039549212860544,"[0, 0, 0, 0, 0, 1, 1]"
188,9.307923934581382,4.382629974552104,13.690553909133484,0.9405176328823258,"[1, 0, 0, 0, 0, 0, 1]"
189,15.613685200646529,2.3079239345813813,17.92160913522791,0.21813486136624904,"[1, 1, 0, 0, 0, 0, 0]"
190,2,3,5,0.8595865052544773,"[0, 1, 1, 0, 0, 0, 0]"
191,4.639363330083967,2.271867215006614,6.91123054509058,0.38944444010198487,"[0, 0, 1, 1, 0, 0, 0]"
192,7.3747188289860865,3.2787266601679326,10.65344548915402,0.9590449951259493,"[0, 0, 0, 1, 1, 0, 0]"
193,8.918092888385628,2.1954180665609973,11.113510954946625,0.15427742096920838,"[0, 0, 0, 0, 1, 1, 0]"
194,3.092566452581525,2.278729558301662,5.371296010883187,0.3670101467253447,"[0, 0, 0, 0, 0, 1, 1]"
195,8.263161329172224,4,12.263161329172224,0.3378542408908449,"[1, 0, 0, 0, 0, 0, 1]"
196,2,2,4,0.6944618559539951,"[1, 1, 0, 0, 0, 0, 0]"
197,3,2,5,0.11589006376562239,"[0, 1, 1, 0, 0, 0, 0]"
198,6.397922844897781,3,9.397922844897781,0.558379001366412,"[0, 0, 1, 1, 0, 0, 0]"
199,6,3.0473023395340855,9.047302339534085,0.07465693238905324,"[0, 0, 0, 1, 1, 0, 0]"
200,9.825603876452629,2.0368971733503005,11.86250104980293,0.09224293337575129,"[0, 0, 0, 0, 1, 1, 0]"
201,2.0368971733503005,3.65907092646566,5.6959680998159605,0.9886063896984899,"[0, 0, 0, 0, 0, 1, 1]"
202,7.15903143458161,2.567081519292951,9.726112953874562,0.9451358654882518,"[1, 0, 0, 0, 0, 0, 1]"
203,5.567081519292951,2.017679473409668,7.584760992702619,0.029465789016113297,"[1, 1, 0, 0, 0, 0, 0]"
204,8.244351262810815,2.3367201502510406,10.581071413061856,0.541409781578034,"[0, 1, 1, 0, 0, 0, 0]"
205,11.910399886575501,5.01944031653337,16.92984020310887,0.8489907776766069,"[0, 0, 1, 1, 0, 0, 0]"
206,34.99977642620469,12.895883819755293,47.89566024595998,0.8867465447244062,"[0, 0, 0, 1, 1, 0, 0]"
207,39.17743370858744,10.371503040018037,49.54893674860547,0.5308395107207461,"[0, 0, 0, 0, 1, 1, 0]"
208,22.710127638837342,4.094327884616521,26.804455523453864,0.631596534639222,"[0, 0, 0, 0, 0, 1, 1]"
209,4,2,6,0.6428075626829182,"[1, 0, 0, 0, 0, 0, 1]"
210,9.28881582126267,2.2403620564524376,11.529177877715107,0.2115467746889984,"[1, 1, 0, 0, 0, 0, 0]"
211,6.240362056452438,4.846037951953942,11.086400008406379,0.530326529557007,"[0, 1, 1, 0, 0, 0, 0]"
212,5.368233790146971,2.2484351132945397,7.616668903441511,0.414058522157566,"[0, 0, 1, 1, 0, 0, 0]"
213,5.714631840005927,2.7364675802939424,8.451099420299869,0.5523506852204568,"[0, 0, 0, 1, 1, 0, 0]"
214,8.36823379014697,2.4661967267113876,10.834430516858358,0.7260719070098696,"[0, 0, 0, 0, 1, 1, 0]"
215,4,2,6,0.9352851589267785,"[0, 0, 0, 0, 0, 1, 1]"
216,4,2,6,0.12581495295858003,"[1, 0, 0, 0, 0, 0, 1]"
217,6.0532418430006345,2.0113892970639373,8.064631140064572,0.012926549920886043,"[1, 1, 0, 0, 0, 0, 0]"
218,15.35113461984656,2.0532418430006345,17.404376462847196,0.0745385802008881,"[0, 1, 1, 0, 0, 0, 0]"
219,7,2,9,0.44011778794148737,"[0, 0, 1, 1, 0, 0, 0]"
220,3,2,5,0.7816006568652356,"[0, 0, 0, 1, 1, 0, 0]"
221,2,2,4,0.9579852707369495,"[0, 0, 0, 0, 1, 1, 0]"
222,3,2,5,0.6163455084389817,"[0, 0, 0, 0, 0, 1, 1]"
223,6.470310683010224,2.197599481208809,8.667910164219034,0.3256291706576946,"[1, 0, 0, 0, 0, 0, 1]"
224,12.254314885221454,5.527728081109373,17.782042966330827,0.783851138350373,"[1, 1, 0, 0, 0, 0, 0]"
225,27.894173250369903,2.5517435857599837,30.445916836129886,0.22478722966815667,"[0, 1, 1, 0, 0, 0, 0]"
226,18.746841800283814,7.647439516815515,26.394281317099328,0.12188772711221374,"[0, 0, 1, 1, 0, 0, 0]"
227,9.414697811541782,2.4959771361089773,11.910674947650758,0.35945448515829914,"[0, 0, 0, 1, 1, 0, 0]"
228,7.239636323438866,3.1579281933944605,10.397564516833327,0.1964232454403273,"[0, 0, 0, 0, 1, 1, 0]"
229,8,5.007093402471448,13.007093402471448,0.002983159042612815,"[0, 0, 0, 0, 0, 1, 1]"
230,15.994530170328543,7.397826615883739,23.392356786212282,0.7006755954759205,"[1, 0, 0, 0, 0, 0, 1]"
231,22.464698519832176,3.458765999106485,25.923464518938662,0.685705705250684,"[1, 1, 0, 0, 0, 0, 0]"
232,2.322295892062834,7.369673732560562,9.691969624623397,0.6161228876009378,"[0, 1, 1, 0, 0, 0, 0]"
233,12.915320914336156,4.416162942154155,17.331483856490312,0.9668876761885021,"[0, 0, 1, 1, 0, 0, 0]"
234,15.403404562285063,6.80238670671333,22.205791268998393,0.8072146775338181,"[0, 0, 0, 1, 1, 0, 0]"
235,23.093530137213897,4.762542883346258,27.856073020560153,0.21879836003538966,"[0, 0, 0, 0, 1, 1, 0]"
236,15.149335253202514,11.207665287003895,26.357000540206407,0.9137937458493564,"[0, 0, 0, 0, 0, 1, 1]"
237,3.421113486289187,2.5323948176738345,5.953508303963021,0.7985922265107521,"[1, 0, 0, 0, 0, 0, 1]"
238,4.5323948176738345,2.421113486289187,6.953508303963021,0.7018558104819786,"[1, 1, 0, 0, 0, 0, 0]"
239,5.1521662967914,2.512757433413857,7.664923730205256,0.8545957223564281,"[0, 1, 1, 0, 0, 0, 0]"
240,8.512757433413856,3.1521662967913997,11.664923730205256,0.2536104946523329,"[0, 0, 1, 1, 0, 0, 0]"
241,6.489283429734705,3.1019458418606773,9.591229271595383,0.14272417860494835,"[0, 0, 0, 1, 1, 0, 0]"
242,6.101945841860678,2.4892834297347046,8.591229271595383,0.9785668594694094,"[0, 0, 0, 0, 1, 1, 0]"
243,2,3,5,0.8475471178386185,"[0, 0, 0, 0, 0, 1, 1]"
244,9.254045817177694,2,11.254045817177694,0.9066102756166416,"[1, 0, 0, 0, 0, 0, 1]"
245,4.595764308711124,2.4194447573648965,7.015209066076021,0.6990745956081609,"[1, 1, 0, 0, 0, 0, 0]"
246,4.4194447573648965,3.595764308711124,8.015209066076022,0.8936464630666864,"[0, 1, 1, 0, 0, 0, 0]"
247,12.826407054505635,3.4479151789213898,16.274322233427025,0.2505281950801794,"[0, 0, 1, 1, 0, 0, 0]"
248,12.97931916056817,4.88811040982461,17.86742957039278,0.7153951502923811,"[0, 0, 0, 1, 1, 0, 0]"
249,15.045289952536876,2.4787994339360786,17.524089386472955,0.4087312240917744,"[0, 0, 0, 0, 1, 1, 0]"
250,12.711083022672842,9.862174474231026,22.573257496903867,0.9824487810650652,"[0, 0, 0, 0, 0, 1, 1]"
251,4.707101710556103,5.470389852714883,10.177491563270985,0.7839830878581383,"[1, 0, 0, 0, 0, 0, 1]"
